# corpus probe: the statements on which the analyzer and MySQL knowingly disagree.
# file	class key	sha1(sql)	first line. Rewrite with: go test ./check/mysql/internal/analyze -run TestCorpusReplay -corpus-update
parser	DIFF column count	8f352edbd0ba	SELECT 1 UNION SELECT 1 UNION SELECT 1 INTO @var FOR UPDATE
parser	LENIENT 3954	e4a75238d571	SELECT 1 UNION (SELECT 1 INTO @var FROM DUAL) UNION SELECT 1
parser	LENIENT 3954	da01b90a27f6	SELECT 1 UNION SELECT 1 UNION SELECT * FROM (SELECT 2 UNION SELECT 1 INTO @var FROM DUAL) t
parser	LENIENT 3954	4b054d945f15	SELECT 1 UNION SELECT 1 UNION SELECT * FROM (SELECT 1 UNION SELECT 1 UNION SELECT 1 INTO @var FROM D
parser	LENIENT 1235	f3709bf90ed7	SELECT cast( DATE'2019-10-10' AT LOCAL AS DATETIME )
parser	LENIENT 1235	7933fb19162b	SELECT cast( TIME'10:10' AT LOCAL AS DATETIME )
parser	LENIENT 1235	a9dd582f3ca0	SELECT cast( TIMESTAMP'2019-10-10 10:11:12' AT LOCAL AS DATETIME )
parser_precedence	DIFF column type double->bigint unsigned	37ddb8943548	select 0xF0 + 0x0F | 0x55, (0xF0 + 0x0F) | 0x55, 0xF0 + (0x0F | 0x55)
parser_precedence	DIFF column type double->bigint unsigned	e2e053cd6831	select 0x55 | 0xF0 + 0x0F, (0x55 | 0xF0) + 0x0F, 0x55 | (0xF0 + 0x0F)
parser_precedence	DIFF column type double->bigint unsigned	ac68754b28a0	select 0xF0 + 0x0F & 0x55, (0xF0 + 0x0F) & 0x55, 0xF0 + (0x0F & 0x55)
parser_precedence	DIFF column type double->bigint unsigned	531f873119ff	select 0x55 & 0xF0 + 0x0F, (0x55 & 0xF0) + 0x0F, 0x55 & (0xF0 + 0x0F)
parser_precedence	DIFF column type double->bigint unsigned	2705d14f4be1	select 0xFF - 0x0F | 0x55, (0xFF - 0x0F) | 0x55, 0xFF - (0x0F | 0x55)
parser_precedence	DIFF column type double->bigint unsigned	2f144c089617	select 0x55 | 0xFF - 0xF0, (0x55 | 0xFF) - 0xF0, 0x55 | (0xFF - 0xF0)
parser_precedence	DIFF column type double->bigint unsigned	a5f479a6fc4c	select 0xFF - 0xF0 & 0x55, (0xFF - 0xF0) & 0x55, 0xFF - (0xF0 & 0x55)
parser_precedence	DIFF column type double->bigint unsigned	6e29db0b9493	select 0x55 & 0xFF - 0x49, (0x55 & 0xFF) - 0x49, 0x55 & (0xFF - 0x49)
parser_precedence	DIFF column type double->bigint unsigned	233c605adb9b	select 0x0F | 2 * 0x40, (0x0F | 2) * 0x40, 0x0F | (2 * 0x40)
parser_precedence	DIFF column type double->bigint unsigned	a137dd2e7090	select 0xF0 & 2 * 0x40, (0xF0 & 2) * 0x40, 0xF0 & (2 * 0x40)
parser_precedence	DIFF column type double->decimal	82a1558bb937	select 0x80 / 4 << 2, (0x80 / 4) << 2, 0x80 / (4 << 2)
parser_precedence	DIFF column type double->decimal	dd6d01a27965	select 0x80 / 4 >> 2, (0x80 / 4) >> 2, 0x80 / (4 >> 2)
parser_precedence	DIFF column type double->decimal	96e39e7c78ed	select 0x80 / 2 + 2, (0x80 / 2) + 2, 0x80 / (2 + 2)
parser_precedence	DIFF column type double->decimal	ad591905191a	select 0x80 + 2 / 2, (0x80 + 2) / 2, 0x80 + (2 / 2)
parser_precedence	DIFF column type double->decimal	b57cde669f31	select 0x80 / 4 - 2, (0x80 / 4) - 2, 0x80 / (4 - 2)
parser_precedence	DIFF column type double->decimal	bd3403760c39	select 0x80 - 4 / 2, (0x80 - 4) / 2, 0x80 - (4 / 2)
parser_precedence	DIFF column type double->bigint unsigned	5f53111b42b4	select 0xFF ^ 0xF0 + 0x0F, (0xFF ^ 0xF0) + 0x0F, 0xFF ^ (0xF0 + 0x0F)
parser_precedence	DIFF column type double->bigint unsigned	cab0a8d058a8	select 0x0F + 0xFF ^ 0xF0, (0x0F + 0xFF) ^ 0xF0, 0x0F + (0xFF ^ 0xF0)
parser_precedence	DIFF column type double->bigint unsigned	6181234eabff	select 0x65 - 0x0F ^ 0x55, (0x65 - 0x0F) ^ 0x55, 0x65 - (0x0F ^ 0x55)
parser_precedence	DIFF column type double->decimal	c8524406a829	select 0xF2 / 2 ^ 0xF0, (0xF2 / 2) ^ 0xF0, 0xF2 / (2 ^ 0xF0)
parser_precedence	DIFF column type double unsigned->bigint unsigned	6bfacdd6c866	select 0xFF ^ 0xF0 % 0x20, (0xFF ^ 0xF0) % 0x20, 0xFF ^ (0xF0 % 0x20)
parser_precedence	DIFF column type double->bigint unsigned	3dad14fe691f	select 0xFF % 0x20 ^ 0xF0, (0xFF % 0x20) ^ 0xF0, 0xFF % (0x20 ^ 0xF0)
parser_precedence	DIFF column type double unsigned->bigint unsigned	f3f70b361905	select 0xFF ^ 0xF0 MOD 0x20, (0xFF ^ 0xF0) MOD 0x20, 0xFF ^ (0xF0 MOD 0x20)
parser_precedence	DIFF column type double->bigint unsigned	c26071cbc3be	select 0xFF MOD 0x20 ^ 0xF0, (0xFF MOD 0x20) ^ 0xF0, 0xFF MOD (0x20 ^ 0xF0)
parser_stack	STRICT 1064	c8917a22dadf	SELECT
parser_stack	SCHEMA problems: memory exhausted	a4941c44300d	call proc_overflow()
parser_stack	SCHEMA problems: memory exhausted	bd2e9c4fb5b6	select func_overflow()
parser_stack	SCHEMA problems: memory exhausted	75c71e66d1d9	insert into table_overflow set a=10
partition	LENIENT 1526	865578b63230	REPLACE t1 SET a = 4
partition	LENIENT 1526	933dc9414f7f	insert into t1 values (4)
partition	LENIENT 1526	10f9cbe4f579	insert into t1 values (1)
partition	LENIENT 1526	a9fb66e9e931	update t1 set a = 5
partition	LENIENT 1526	453ac14b447a	insert into t1 values (10,1)
partition	LENIENT 1526	65b3e39e1c10	insert into t1 values (NULL,1,1)
partition	LENIENT 1526	3b9bdd157531	insert into t1 values (0)
partition	LENIENT 1706	7dd35d7a082c	UPDATE t1_part AS A NATURAL JOIN t1_part B SET A.partkey = 2, B.nokey = 3
partition	LENIENT 1706	00c1f90c5025	UPDATE t1_part AS A NATURAL JOIN t1_part B SET A.nokey = 2, B.partkey = 3
partition	LENIENT 1706	ddfe86b94923	UPDATE t1_part AS A NATURAL JOIN v1 as B SET A.nokey = 2 , B.partkey = 3
partition	LENIENT 1706	e36aa6ff13f9	UPDATE v1 AS A NATURAL JOIN t1_part as B SET A.nokey = 2 , B.partkey = 3
partition	RUNTIME 1690	14deccabadf8	INSERT v0 SET c1 = 0
partition_column	LENIENT 1526	912a76efb92c	INSERT INTO t1 VALUES(3, 'Dan', 'dep2', 'Croatia')
partition_column	SCHEMA problems: PARTITION LIST: definition not understood	8620676461c1	insert into t1 values (NULL),(0),(1),(2),(2),(4),(4),(4),(8),(8)
partition_column	LENIENT 1526	edb56143a04c	insert into t1 values (5)
partition_column	SCHEMA problems: PARTITION LIST: definition not understood	10f9cbe4f579	insert into t1 values (1)
partition_column	SCHEMA problems: PARTITION LIST: definition not understood	609cc83d26c6	insert into t1 (a) values ('a')
partition_column	LENIENT 1526	ee02e2d9f482	insert into t1 values (11,0)
partition_datatype	SCHEMA problems: PARTITION BY HASH: an explicit partition list is not support	416d710a6c00	insert into t1 values (1),(4),(7),(10),(13),(16),(19),(22),(25),(28),(31),(34)
partition_debug	LENIENT 1814	7e7ce3adb2fd	SELECT COUNT(*)FROM t1
partition_error	LENIENT 1526	983a85dcd1fd	insert into t1 values (10)
partition_error	LENIENT 1526	72f567be6eab	INSERT INTO t1 VALUES (2)
partition_error	LENIENT 1748	3b392a6beb7b	INSERT INTO t1 PARTITION (p1) VALUES (3)
partition_error	LENIENT 1526	1b02dbf51044	UPDATE t1 SET a = 3 WHERE (a % 3) != 0
partition_error	LENIENT 1526	2b92959f9371	UPDATE t1 PARTITION (p1) SET a = 3 WHERE (a % 3) != 0
partition_error	LENIENT 1748	2ce1d6ccac0d	UPDATE t1 PARTITION (p1) SET a = 5 WHERE (a % 3) = 0
partition_error	LENIENT 1526	d8759194b2a7	UPDATE t1 PARTITION (p1) SET a = 3 WHERE (a % 5) > 3
partition_error	LENIENT 1863	905d4c047937	UPDATE t1 PARTITION (p1,p6) SET a = 7 WHERE (a % 7) > 5
partition_error	LENIENT 1748	49f97a04752e	DELETE FROM t1 PARTITION (p1) WHERE (a % 7) > 2
partition_error	LENIENT 1863	571ce7599f72	DELETE FROM t1 PARTITION (p1,p6) WHERE (a % 7) > 5
partition_error	LENIENT 1526	0b1162498b9e	DELETE FROM t1 WHERE a > 0
partition_exchange	LENIENT 1735	e4361b76acb6	SELECT * FROM tsp PARTITION (sp2)
partition_exchange	LENIENT 1735	5a4b83eb7bf8	SELECT * FROM tsp PARTITION (sp3)
partition_explicit_prune	LENIENT 1748	79bd9e49999b	INSERT INTO v1 VALUES (11)
partition_explicit_prune	LENIENT 1748	416a783de229	INSERT INTO v1 VALUES (21)
partition_explicit_prune	LENIENT 1735	aef98e10ab62	INSERT INTO t1 PARTITION (pNonExisting) VALUES (1, "error")
partition_explicit_prune	LENIENT 1735	c47dfc2f7a6c	INSERT INTO t1 PARTITION (pNeg, pNonExisting) VALUES (1, "error")
partition_explicit_prune	LENIENT 1748	e6ce9f366d5c	INSERT INTO t1 PARTITION (pNeg, pNeg) VALUES (1, "error")
partition_explicit_prune	LENIENT 1748	9b1021ec2643	INSERT INTO t1 PARTITION (pNeg, subp0) VALUES (1, "error")
partition_explicit_prune	LENIENT 1748	17f76aae433d	INSERT INTO t1 PARTITION (`p100-99999`) VALUES (1, "error"), (10, "error")
partition_explicit_prune	LENIENT 1526	66cf3f2727a3	INSERT INTO t1 VALUES (1000000, "error"), (9999999, "error")
partition_explicit_prune	LENIENT 1526	201130422444	INSERT INTO t1 PARTITION (`p100-99999`) VALUES (1000000, "error"), (9999999, "error")
partition_explicit_prune	LENIENT 1735	dbca92e5dc81	SELECT * FROM t1 PARTITION (pNonexistent)
partition_explicit_prune	LENIENT 1748	8df57a859582	REPLACE INTO t1 PARTITION (subp0) VALUES (-21, 'Should fail!')
partition_explicit_prune	LENIENT 1748	0b0112bde7d9	LOAD DATA INFILE 'loadtest.txt' INTO TABLE t1 PARTITION (pNeg)
partition_explicit_prune	LENIENT 1748	59f47b5d11db	UPDATE t1 PARTITION(`p100-99999`) SET a = -2, b = concat(b, ', Updated from a = 100')
partition_explicit_prune	LENIENT 1748	10aa7fbe9169	INSERT INTO t2 PARTITION (subp3) SELECT * FROM t1 PARTITION (subp3, `p10-99`, `p100-99999`)
partition_explicit_prune	LENIENT 1747	64710022c04e	SELECT * FROM t3 PARTITION (pNeg)
partition_explicit_prune	LENIENT 1735	be1cfda5e511	SELECT * FROM t1 PARTITION (foo)
partition_explicit_prune	LENIENT 1735	5aea9c711310	SELECT * FROM t2 PARTITION (foo)
partition_hash	SCHEMA problems: PARTITION BY HASH: an explicit partition list is not support	5d1e5c3be183	insert into t1 values (1,1,1)
partition_hash	SCHEMA problems: PARTITION BY HASH: an explicit partition list is not support	055b08222849	select * from t1
partition_innodb	LENIENT 1526	5ad1b7ac8cf5	INSERT INTO t1 VALUES (90)
partition_innodb	LENIENT 1526	8fdbb70d5005	INSERT INTO t1 VALUES (100)
partition_innodb	LENIENT 1526	b31fcc9ebd50	insert INTO t1 VALUES (110)
partition_innodb	LENIENT 1814	2db13ad39624	SELECT COUNT(*)FROM t1,t1 AS b WHERE t1.c1=''AND t1.c2=b.c1
partition_innodb	LENIENT 1814	a8cf8a4cf32d	SELECT COUNT(*)FROM t2,t2 AS b WHERE t2.c1=''AND t2.c2=b.c1
partition_innodb_plugin	SCHEMA dump: SHOW CREATE TABLE t`\?e: Error N (N): You have an error in y	fa98c66044e2	INSERT INTO `t``\""e` VALUES (0), (2), (6), (10), (14), (18), (22)
partition_innodb_plugin	SCHEMA dump: SHOW CREATE TABLE t`\?e: Error N (N): You have an error in y	5d3ad3b1b483	UPDATE `t``\""e` SET a = 16 WHERE a = 0
partition_innodb_plugin	SCHEMA dump: SHOW CREATE TABLE t`\?e: Error N (N): You have an error in y	c7287d6b991f	UPDATE `t``\""e` SET a = 4 WHERE a = 22
partition_list	LENIENT 1526	230f998490d1	INSERT into t1 VALUES (2,1,1)
partition_list	LENIENT 1526	7513c99b0d81	INSERT into t1 VALUES (3,1,1)
partition_list	LENIENT 1526	d5940a8b3a13	INSERT into t1 VALUES (9,1,1)
partition_list	LENIENT 1526	2d6a2f21ddbe	INSERT into t1 VALUES (2,2,1)
partition_list	SCHEMA problems: PARTITION LIST: definition not understood	66fb98de9ea8	INSERT into t1 VALUES (1,1,1)
partition_list	SCHEMA problems: PARTITION LIST: definition not understood	7d1bbde90ed9	INSERT INTO t1 VALUES (0x98000)
partition_locking	DIFF column type decimal->bigint	d1e7f6658ca3	SELECT UNIX_TIMESTAMP('2011-01-01 00:00:00') as time_t,
partition_locking	RUNTIME 1242	d13d4388d9d5	SELECT * FROM t4 WHERE a = (SELECT a FROM t3)
partition_locking	LENIENT 1748	cd14dbdea3f7	INSERT INTO v1_25 VALUES (17, "Insert in v1_25 fail")
partition_locking	LENIENT 1748	99afe43bd698	INSERT INTO v1_25_check VALUES (30, "Insert in v1_25_check fail")
partition_locking	LENIENT 1748	613395965e1c	CALL sp_insert_partition("p8", 111, "Test111")
partition_locking	LENIENT 1146	60f251c8bd12	INSERT INTO t1 VALUES (1)
partition_order	DIFF column type double unsigned->double	64d695038816	select * from t1 force index (b) where b > 0 order by b
partition_order	DIFF column type float unsigned->float	64d695038816	select * from t1 force index (b) where b > 0 order by b
partition_order	DIFF column type binary->string	362a343b4098	select * from t1 force index (b) where b > '0' order by b
partition_pruning	SCHEMA problems: PARTITION LIST: definition not understood	36c5f35d164e	INSERT INTO t1 VALUES (1, 1, 1, 1), (2, 3, 1, 1)
partition_range	LENIENT 1526	1cc48b89efd3	INSERT into t1 values (15, 1, 1)
partition_range	SCHEMA problems: PARTITION RANGE: definition not understood	d7728f67202e	SELECT * from t1
partition_range	SCHEMA problems: PARTITION RANGE: definition not understood	66fb98de9ea8	INSERT into t1 VALUES (1,1,1)
partition_range	LENIENT 1526	78c33eccab42	INSERT into t1 VALUES (5,1,1)
partition_range	LENIENT 1526	6f3280098489	insert into t1 values (0xFFFFFFFFFFFFFFFF)
partition_utf8	SCHEMA problems: PARTITION LIST: definition not understood	3de32f5db32e	insert into t1 values ('')
persisted_variables	LENIENT 1193	218ba6d24410	SELECT @@global.test_component.str_sys_var
persisted_variables_bugs	SCHEMA no database selected	7592012d41ac	SELECT @@max_binlog_cache_size
persisted_variables_bugs	SCHEMA no database selected	7486f092c2b1	SELECT @a
persisted_variables_bugs	SCHEMA no database selected	acc812931d84	SELECT @@global.optimizer_trace_offset, @@global.activate_all_roles_on_login,
persisted_variables_bugs	SCHEMA no database selected	ec46562af698	SELECT @@global.optimizer_trace_offset, @@global.activate_all_roles_on_login,
persisted_variables_bugs	SCHEMA no database selected	88ae8b53680f	SELECT @@global.binlog_cache_size
persisted_variables_bugs	SCHEMA no database selected	bdc451dbe88a	SELECT @@global.innodb_tmpdir
persisted_variables_bugs	SCHEMA no database selected	85222da33c50	SELECT @@global.innodb_ft_user_stopword_table
persisted_variables_bugs	SCHEMA no database selected	65db9a11e19a	SELECT @@global.innodb_tmpdir, @@global.innodb_ft_user_stopword_table
persisted_variables_bugs	SCHEMA no database selected	1dbb6a0b7b2c	SELECT @@global.innodb_strict_mode, @@global.innodb_lock_wait_timeout
persisted_variables_bugs	SCHEMA no database selected	0c47eb1166c5	SELECT @@global.innodb_lock_wait_timeout
persisted_variables_bugs	SCHEMA no database selected	904e1479c2cf	SELECT @@global.innodb_strict_mode
persisted_variables_bugs	SCHEMA no database selected	0091afb0427f	SELECT @@global.skip_name_resolve
persisted_variables_bugs	SCHEMA no database selected	ae486f6dd568	call mtr.add_suppression("Duplicate variable name 'test_component.int_sys_var'")
persisted_variables_for_plugin	LENIENT 1193	9ea2f9605d92	SELECT @@global.validate_password_policy, @@global.validate_password_length
persisted_variables_for_plugin	LENIENT 1193	90741dd3309d	SELECT @@global.validate_password_policy
persisted_variables_for_plugin	LENIENT 1193	eec21290a56c	SELECT @@global.validate_password_length
persisted_variables_for_plugin	LENIENT 1193	d71dc96f2582	SELECT @@GLOBAL.validate_password_length
plugin	LENIENT 1193	8a18738438ce	select @@global.example_ulong_var
plugin	LENIENT 1193	d339dfe0deef	SELECT @@GLOBAL.example_double_var
plugin	LENIENT 1193	42b9d5669774	SELECT @@SESSION.example_double_thdvar
plugin	LENIENT 1193	d4d69d031658	SELECT @@SESSION.example_create_count_thdvar
plugin	LENIENT 1193	f9c6c890254a	SELECT @@SESSION.example_last_create_thdvar
plugin	LENIENT 1193	b06e044afc21	SELECT @@GLOBAL.example_signed_int_var
plugin	LENIENT 1193	1d04f26b3cf3	SELECT @@SESSION.example_signed_int_thdvar
plugin	LENIENT 1193	c4fc30c2e73f	SELECT @@GLOBAL.example_signed_long_var
plugin	LENIENT 1193	3af171393cc2	SELECT @@GLOBAL.example_signed_long_var IN (-2147483648, -9223372036854775808)
plugin	LENIENT 1193	8976270b9605	SELECT @@GLOBAL.example_signed_long_var IN (2147483647, 9223372036854775807)
plugin	LENIENT 1193	e2b305a12b77	SELECT @@SESSION.example_signed_long_thdvar
plugin	LENIENT 1193	e2366c8dbb50	SELECT @@SESSION.example_signed_long_thdvar IN (-2147483648, -9223372036854775808)
plugin	LENIENT 1193	4e41bed82967	SELECT @@SESSION.example_signed_long_thdvar IN (2147483647, 9223372036854775807)
plugin	LENIENT 1193	4e04464f879b	SELECT @@GLOBAL.example_signed_longlong_var
plugin	LENIENT 1193	a57c32df254b	SELECT @@SESSION.example_signed_longlong_thdvar
plugin_auth	LENIENT 1238	1ec7d4efd421	SELECT @@GLOBAL.proxy_user
plugin_auth	LENIENT 1238	b110605eb394	SELECT @@GLOBAL.external_user
plugin_load	LENIENT 1193	54c9fbddc9c3	SELECT @@global.example_enum_var = 'e2'
plugin_load_early	LENIENT 1193	54c9fbddc9c3	SELECT @@global.example_enum_var = 'e2'
ps	STRICT 1066	b4687d93ee1f	select * from t1, mysqltest1.t1
ps	LENIENT 1064	7ae509fc5e11	select ?
ps	LENIENT 1336	ad71164e93ea	select func_1(), func_1(), func_1() from dual
ps	LENIENT 1094	9970b4a11d25	call proc_1(0)
ps	LENIENT 1094	e6f07092518c	select func_1() from dual
ps	LENIENT 1126	97ae6d0cd549	call proc_1()
ps	LENIENT 1305	97ae6d0cd549	call proc_1()
ps	LENIENT 1007	97ae6d0cd549	call proc_1()
ps	LENIENT 1396	97ae6d0cd549	call proc_1()
ps	LENIENT 1539	97ae6d0cd549	call proc_1()
ps	RUNTIME 1265	56ef3fdd2cc0	INSERT INTO dbls VALUES ('')
ps	RUNTIME 1265	da22aaa67523	INSERT INTO flts VALUES ('')
ps	RUNTIME 1265	053481428bbb	INSERT INTO dbls VALUES ('   ')
ps	RUNTIME 1265	a8dc9222aa38	INSERT INTO flts VALUES ('   ')
ps	RUNTIME 1366	698719f97022	INSERT INTO ints VALUES (@empty)
ps	RUNTIME 1366	efffe60993cd	INSERT INTO deci VALUES (@empty)
ps	RUNTIME 1265	dacc043cbccc	INSERT INTO dbls VALUES (@empty)
ps	RUNTIME 1265	2c30292618ac	INSERT INTO flts VALUES (@empty)
ps	RUNTIME 1366	7957fd0e5d2c	INSERT INTO ints VALUES (@spaces)
ps	RUNTIME 1366	7a7339ec721d	INSERT INTO deci VALUES (@spaces)
ps	RUNTIME 1265	9dd59e0f1c86	INSERT INTO dbls VALUES (@spaces)
ps	RUNTIME 1265	4c3ea92d1e80	INSERT INTO flts VALUES (@spaces)
ps_1general	DIFF column type string->bigint	eeca0b160f57	select '2' || '3'
ps_1general	DIFF column name	9886c44114c9	select @string as ""
ps_type_deduction	DIFF column type string->binary	61b553f38b37	select length(a), a from t3
ps_type_deduction	STRICT 1146	c1212a6eb675	select length(a), a=@b from t4
query_attributes	STRICT 1305	9f82c0fdcdd7	SELECT mysql_query_attribute_string('a')
query_attributes	STRICT 1305	6ed2af8c6116	SELECT mysql_query_attribute_string('a'), mysql_query_attribute_string('c')
query_attributes	STRICT 1305	5ee56225711f	SELECT mysql_query_attribute_string('')
query_attributes	STRICT 1305	d2af08324d74	SELECT mysql_query_attribute_string('a'),  mysql_query_attribute_string('c')
query_expression-bugs	LENIENT 13	d6762aaa16ef	LOAD DATA INFILE '../../std_data/t1_2cols.csv' INTO TABLE t1 FIELDS TERMINATED BY ',' LINES TERMINAT
read_only_persisted_plugin_variables	LENIENT 1193	69b4a1ea58eb	SELECT @@version_tokens_session_number
regular_expressions_func	LENIENT 3697	4497319edfa3	select regexp_like('-','a[b-a]') /* Result: c */
regular_expressions_func	LENIENT 3696	b62a3f0238a3	select regexp_like('-','a[]b') /* Result: ci */
regular_expressions_func	LENIENT 3696	aebeae73be58	select regexp_like('-','a[') /* Result: c */
regular_expressions_func	LENIENT 3688	d1bee1d76ffd	select regexp_like('-','*a') /* Result: c */
regular_expressions_func	LENIENT 3688	fc0a20a54fe6	select regexp_like('-','(*)b') /* Result: c */
regular_expressions_func	LENIENT 3689	ae95d2089796	select regexp_like('-','a\\') /* Result: c */
regular_expressions_func	LENIENT 3691	a2f55396aab6	select regexp_like('-','abc)') /* Result: c */
regular_expressions_func	LENIENT 3691	5e779b0cbffd	select regexp_like('-','(abc') /* Result: c */
regular_expressions_func	LENIENT 3688	c54f0d424b26	select regexp_like('-','a**') /* Result: c */
regular_expressions_func	LENIENT 3691	3e0edb7e6a2f	select regexp_like('-',')(') /* Result: c */
regular_expressions_func	LENIENT 3694	dfb6b0baf644	select regexp_like('-','\\1') /* Result: c */
regular_expressions_func	LENIENT 3694	fa5f7d94aa10	select regexp_like('-','\\2') /* Result: c */
regular_expressions_func	LENIENT 3694	106a30f51db9	select regexp_like('-','(a)|\\2') /* Result: c */
regular_expressions_func	LENIENT 3697	a7841bc9d302	select regexp_like('-','(?i)a[b-a]') /* Result: c */
regular_expressions_func	LENIENT 3696	337827e3064d	select regexp_like('-','(?i)a[]b') /* Result: ci */
regular_expressions_func	LENIENT 3696	8d53562c9e46	select regexp_like('-','(?i)a[') /* Result: c */
regular_expressions_func	LENIENT 3688	2375f4fe8790	select regexp_like('-','(?i)*a') /* Result: c */
regular_expressions_func	LENIENT 3688	c8fdfde8e24e	select regexp_like('-','(?i)(*)b') /* Result: c */
regular_expressions_func	LENIENT 3689	d8d22d11a31c	select regexp_like('-','(?i)a\\') /* Result: c */
regular_expressions_func	LENIENT 3691	a013580b2da7	select regexp_like('-','(?i)abc)') /* Result: c */
regular_expressions_func	LENIENT 3691	8a308e71548a	select regexp_like('-','(?i)(abc') /* Result: c */
regular_expressions_func	LENIENT 3688	dd8dd39fe68d	select regexp_like('-','(?i)a**') /* Result: c */
regular_expressions_func	LENIENT 3691	7df0de535dd4	select regexp_like('-','(?i))(') /* Result: c */
regular_expressions_func	LENIENT 3691	9dfb157875e1	select regexp_like('-',':(?:') /* Result: c */
regular_expressions_func	LENIENT 3690	9a584ac53751	select regexp_like('aaaaaaaaaa','^(a(?(1)\\1)){4}$') /* Result: y */
regular_expressions_func	LENIENT 3690	c5017c35a5ba	select regexp_like('aaaaaaaaa','^(a(?(1)\\1)){4}$') /* Result: n */
regular_expressions_func	LENIENT 3690	b40ef4da9ce2	select regexp_like('aaaaaaaaaaa','^(a(?(1)\\1)){4}$') /* Result: n */
regular_expressions_func	LENIENT 3688	8c6f8e9ff252	select regexp_like('-','(?<%)b') /* Result: c */
regular_expressions_func	LENIENT 3690	f18bfb518da9	select regexp_like('cabd','a(?{})b') /* Result: y */
regular_expressions_func	LENIENT 3690	e402fca078c8	select regexp_like('-','a(?{)b') /* Result: c */
regular_expressions_func	LENIENT 3690	0fd48c04e11a	select regexp_like('-','a(?{{})b') /* Result: c */
regular_expressions_func	LENIENT 3690	a1c1252c9e90	select regexp_like('-','a(?{}})b') /* Result: c */
regular_expressions_func	LENIENT 3690	aa9f800c09df	select regexp_like('-','a(?{"{"})b') /* Result: c */
regular_expressions_func	LENIENT 3690	113ef166e413	select regexp_like('cabd','a(?{"\\{"})b') /* Result: y */
regular_expressions_func	LENIENT 3690	500b984f99b2	select regexp_like('-','a(?{"{"}})b') /* Result: c */
regular_expressions_func	LENIENT 3690	1699631b88bb	select regexp_like('a','(?(1)a|b)') /* Result: n */
regular_expressions_func	LENIENT 3690	e661a378c28d	select regexp_like('a','(?(1)b|a)') /* Result: y */
regular_expressions_func	LENIENT 3690	5e6f9b8503d0	select regexp_like('a','(x)?(?(1)a|b)') /* Result: n */
regular_expressions_func	LENIENT 3690	0be536655f77	select regexp_like('a','(x)?(?(1)b|a)') /* Result: y */
regular_expressions_func	LENIENT 3690	2e756da81a53	select regexp_like('a','()?(?(1)b|a)') /* Result: y */
regular_expressions_func	LENIENT 3690	3f04164a3723	select regexp_like('a','()(?(1)b|a)') /* Result: n */
regular_expressions_func	LENIENT 3690	56740afc4dcc	select regexp_like('a','()?(?(1)a|b)') /* Result: y */
regular_expressions_func	LENIENT 3690	fc0985f8004d	select regexp_like('(blah)','^(\\()?blah(?(1)(\\)))$') /* Result: y */
regular_expressions_func	LENIENT 3690	dc2cab9a64bb	select regexp_like('blah','^(\\()?blah(?(1)(\\)))$') /* Result: y */
regular_expressions_func	LENIENT 3690	8291853e35e7	select regexp_like('blah)','^(\\()?blah(?(1)(\\)))$') /* Result: n */
regular_expressions_func	LENIENT 3690	b657115eb4bb	select regexp_like('(blah','^(\\()?blah(?(1)(\\)))$') /* Result: n */
regular_expressions_func	LENIENT 3690	a8f8eec03f5e	select regexp_like('(blah)','^(\\(+)?blah(?(1)(\\)))$') /* Result: y */
regular_expressions_func	LENIENT 3690	5149b70feebe	select regexp_like('blah','^(\\(+)?blah(?(1)(\\)))$') /* Result: y */
regular_expressions_func	LENIENT 3690	231012eea443	select regexp_like('blah)','^(\\(+)?blah(?(1)(\\)))$') /* Result: n */
regular_expressions_func	LENIENT 3690	e6858f1dfa04	select regexp_like('(blah','^(\\(+)?blah(?(1)(\\)))$') /* Result: n */
regular_expressions_func	LENIENT 3690	c63eff337351	select regexp_like('a','(?(1?)a|b)') /* Result: c */
regular_expressions_func	LENIENT 3690	4e95b2c04fa8	select regexp_like('a','(?(1)a|b|c)') /* Result: c */
regular_expressions_func	LENIENT 3690	28821e604ac7	select regexp_like('a','(?(?{0})a|b)') /* Result: n */
regular_expressions_func	LENIENT 3690	ce1fa84908d3	select regexp_like('a','(?(?{0})b|a)') /* Result: y */
regular_expressions_func	LENIENT 3690	6b59e00fee0d	select regexp_like('a','(?(?{1})b|a)') /* Result: n */
regular_expressions_func	LENIENT 3690	7ed390396737	select regexp_like('a','(?(?{1})a|b)') /* Result: y */
regular_expressions_func	LENIENT 3690	933287c9fea6	select regexp_like('a','(?(?!a)a|b)') /* Result: n */
regular_expressions_func	LENIENT 3690	67ba79f27e15	select regexp_like('a','(?(?!a)b|a)') /* Result: y */
regular_expressions_func	LENIENT 3690	da4df97fd261	select regexp_like('a','(?(?=a)b|a)') /* Result: n */
regular_expressions_func	LENIENT 3690	a3cc78430480	select regexp_like('a','(?(?=a)a|b)') /* Result: y */
regular_expressions_func	LENIENT 3696	b88e33a5b5c8	select regexp_like('-','[a[:xyz:') /* Result: c */
regular_expressions_func	LENIENT 3685	b0be326e1f63	select regexp_like('-','[a[:xyz:]') /* Result: c */
regular_expressions_func	LENIENT 3685	204e55868b53	select regexp_like('pbaq','([a[:xyz:]b]+)') /* Result: c */
regular_expressions_func	LENIENT 3685	2ce6e747a733	select regexp_like('-','[[:foo:]]') /* Result: c */
